3,Dairy and related products,0.798,216.773,217.170,216.878,0.0,-0.1,-0.6,-0.3,0.3
3,Fruits and vegetables,1.345,293.554,299.700,296.791,1.1,-1.0,-0.2,0.0,-0.5
3,Nonalcoholic beverages and beverage materials,0.940,166.258,167.990,166.271,0.0,-1.0,0.4,0.0,-0.6
3,Other food at home,1.955,207.703,209.528,209.624,0.9,0.0,0.2,-0.2,0.4
2,Food away from home(1),5.794,264.699,270.658,271.152,2.4,0.2,0.3,0.1,0.2
,,,,,,,,,,
1,Energy,7.388,191.402,207.290,209.383,9.4,1.0,6.1,-1.0,3.9
2,Energy commodities,3.754,196.855,223.219,229.195,16.4,2.7,12.6,-2.3,7.1
3,Fuel oil(1),0.107,221.808,250.640,263.132,18.6,5.0,8.2,2.3,5.0
3,Motor fuel,3.557,193.432,219.640,225.322,16.5,2.6,13.0,-2.5,7.2
4,Gasoline (all types),3.503,192.522,218.591,224.227,16.5,2.6,13.1,-2.4,7.3
2,Energy services(2),3.634,194.838,201.661,200.225,2.8,-0.7,-0.2,0.4,0.6
3,Electricity(2),2.833,202.984,210.424,208.111,2.5,-1.1,0.0,0.5,0.5
3,Utility (piped) gas service(2),0.801,167.469,172.373,173.504,3.6,0.7,-0.8,0.3,0.6
,,,,,,,,,,
1,All items less food and energy,78.985,249.227,253.638,253.492,1.7,-0.1,0.1,0.2,0.1
2,Commodities less food and energy commodities,18.775,144.593,144.273,143.295,-0.9,-0.7,-0.2,0.1,-0.1
3,Apparel,3.138,127.377,129.570,125.398,-1.6,-3.2,-0.1,-0.1,-1.3
3,New vehicles,3.541,147.027,144.868,145.442,-1.1,0.4,-0.4,-0.2,0.3
3,Used cars and trucks,1.921,137.789,135.867,134.901,-2.1,-0.7,-0.2,0.7,1.0
3,Medical care commodities,1.840,371.540,377.038,378.328,1.8,0.3,-0.8,0.0,0.6
3,Alcoholic beverages,0.944,243.395,246.621,246.991,1.5,0.2,0.4,0.1,0.2
3,Tobacco and smoking products,0.693,975.110,1047.932,1048.219,7.5,0.0,0.4,1.6,0.2
2,Services less energy services,60.210,313.702,321.253,321.690,2.5,0.1,0.2,0.3,0.2
3,Shelter,33.865,291.953,300.846,301.185,3.2,0.1,0.3,0.3,0.2
4,Rent of primary residence(2),7.932,301.587,311.501,312.670,3.7,0.4,0.2,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),24.677,299.738,308.190,309.101,3.1,0.3,0.2,0.3,0.2
3,Medical care services,6.655,500.697,509.256,508.879,1.6,-0.1,0.1,0.3,-0.1
4,Physicians' services(2),1.650,384.110,379.072,377.037,-1.8,-0.5,0.2,0.2,-0.8
4,Hospital services(2)(4),2.300,307.403,322.368,322.871,5.0,0.2,0.2,0.5,0.1
3,Transportation services,5.983,302.164,312.290,313.772,3.8,0.5,0.3,0.2,0.1
4,Motor vehicle maintenance and repair(1),1.162,277.348,283.257,282.502,1.9,-0.3,0.6,0.4,-0.3
4,Motor vehicle insurance,2.584,503.440,537.222,543.613,8.0,1.2,0.5,0.1,0.8
4,Airline fares,0.615,274.761,267.297,267.970,-2.5,0.3,-0.1,0.6,-2.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
May
2017",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jun.
2016","May
2017","Jun.
2017","Jun.
2016-
Jun.
2017","May
2017-
Jun.
2017","Mar.
2017-
Apr.
2017","Apr.
2017-
May
2017","May
2017-
Jun.
2017"
,,,,,,,,,,
0,All items,100.000,241.018,244.733,244.955,1.6,0.1,0.2,-0.1,0.0
1,Food,13.661,247.482,250.016,249.653,0.9,-0.1,0.2,0.2,0.0
2,Food at home,7.875,238.430,238.964,238.300,-0.1,-0.3,0.2,0.1,-0.1
3,Cereals and bakery products,1.058,273.379,272.445,272.429,-0.3,0.0,-0.3,0.3,-0.1
3,"Meats, poultry, fish, and eggs",1.732,248.016,243.815,245.756,-0.9,0.8,-0.6,0.3,0.6
3,Dairy and related products,0.804,214.815,217.015,215.192,0.2,-0.8,-0.2,0.3,-0.5
3,Fruits and vegetables,1.350,292.733,298.470,294.788,0.7,-1.2,2.2,-0.6,-0.1
3,Nonalcoholic beverages and beverage materials,0.951,165.940,168.555,167.242,0.8,-0.8,-0.3,1.1,-0.6
3,Other food at home,1.981,210.392,210.630,210.119,-0.1,-0.2,0.1,-0.1,-0.3
2,Food away from home(1),5.786,262.529,268.128,268.225,2.2,0.0,0.2,0.2,0.0
,,,,,,,,,,
1,Energy,7.297,200.035,203.132,204.646,2.3,0.7,1.1,-2.7,-1.6
2,Energy commodities,3.620,209.953,213.613,209.905,0.0,-1.7,1.3,-6.2,-2.7
3,Fuel oil(1),0.100,215.295,233.216,224.542,4.3,-3.7,-0.3,-2.8,-3.7
3,Motor fuel,3.433,207.389,210.313,206.760,-0.3,-1.7,1.2,-6.4,-2.8
4,Gasoline (all types),3.383,206.681,209.441,205.881,-0.4,-1.7,1.2,-6.4,-2.8
2,Energy services(2),3.676,199.691,202.401,208.852,4.6,3.2,0.9,0.7,-0.5
3,Electricity(2),2.857,213.474,210.541,218.865,2.5,4.0,0.6,0.3,-0.6
3,Utility (piped) gas service(2),0.820,155.914,174.901,175.807,12.8,0.5,2.2,1.9,-0.2
,,,,,,,,,,
1,All items less food and energy,79.042,247.794,251.835,252.014,1.7,0.1,0.1,0.1,0.1
2,Commodities less food and energy commodities,19.034,145.517,145.119,144.577,-0.6,-0.4,-0.2,-0.3,-0.1
3,Apparel,3.089,125.472,126.563,124.630,-0.7,-1.5,-0.3,-0.8,-0.1
3,New vehicles,3.647,147.245,148.033,147.262,0.0,-0.5,-0.2,-0.2,-0.3
3,Used cars and trucks,2.008,146.303,140.875,140.015,-4.3,-0.6,-0.5,-0.2,-0.7
3,Medical care commodities,1.837,364.501,373.631,376.182,3.2,0.7,-0.8,0.4,0.7
3,Alcoholic beverages,0.944,242.133,244.785,244.597,1.0,-0.1,0.3,-0.3,0.2
3,Tobacco and smoking products,0.684,962.838,1026.125,1028.777,6.8,0.3,4.2,0.1,-0.4
2,Services less energy services,60.009,310.680,317.670,318.345,2.5,0.2,0.1,0.2,0.2
3,Shelter,33.639,288.069,296.503,297.446,3.3,0.3,0.3,0.2,0.2
4,Rent of primary residence(2),7.863,295.902,306.379,307.314,3.9,0.3,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),24.478,294.702,303.312,304.218,3.2,0.3,0.2,0.2,0.3
3,Medical care services,6.660,493.438,505.611,505.813,2.5,0.0,0.0,-0.1,0.3
4,Physicians' services(2),1.664,377.678,379.207,377.747,0.0,-0.4,-1.2,-0.2,-0.4
4,Hospital services(2)(4),2.277,301.277,316.653,318.313,5.7,0.5,1.0,0.1,0.9
3,Transportation services,6.009,302.768,311.178,312.012,3.1,0.3,-0.2,0.3,0.2
4,Motor vehicle maintenance and repair(1),1.159,275.563,280.388,279.294,1.4,-0.4,0.2,0.1,-0.4
4,Motor vehicle insurance,2.526,487.631,521.149,525.397,7.7,0.8,-0.4,1.1,1.0
4,Airline fares,0.697,309.679,300.609,296.384,-4.3,-1.4,-0.6,-2.7,-2.7
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Feb.
2017",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Mar.
2016","Feb.
2017","Mar.
2017","Mar.
2016-
Mar.
2017","Feb.
2017-
Mar.
2017","Dec.
2016-
Jan.
2017","Jan.
2017-
Feb.
2017","Feb.
2017-
Mar.
2017"
,,,,,,,,,,
0,All items,100.000,238.132,243.603,243.801,2.4,0.1,0.6,0.1,-0.3
1,Food,13.657,247.978,248.791,249.165,0.5,0.2,0.1,0.2,0.3
2,Food at home,7.877,240.329,237.918,238.256,-0.9,0.1,0.0,0.3,0.5
3,Cereals and bakery products,1.060,273.162,271.708,272.174,-0.4,0.2,-0.1,-0.4,0.3
3,"Meats, poultry, fish, and eggs",1.735,250.837,243.057,244.306,-2.6,0.5,0.7,0.2,0.3
3,Dairy and related products,0.821,218.131,220.552,218.567,0.2,-0.9,0.8,0.8,-0.6
3,Fruits and vegetables,1.327,298.162,292.222,292.932,-1.8,0.2,-1.7,0.7,1.6
3,Nonalcoholic beverages and beverage materials,0.960,168.187,169.451,168.455,0.2,-0.6,-0.3,1.5,-0.1
3,Other food at home,1.974,209.743,208.914,210.002,0.1,0.5,0.2,-0.4,0.7
2,Food away from home(1),5.780,260.883,266.626,267.055,2.4,0.2,0.4,0.2,0.2
,,,,,,,,,,
1,Energy,7.153,179.017,198.195,198.597,10.9,0.2,4.0,-1.0,-3.2
2,Energy commodities,3.524,174.500,206.984,209.029,19.8,1.0,7.6,-2.8,-6.0
3,Fuel oil(1),0.105,192.617,242.467,240.619,24.9,-0.8,3.5,-0.4,-0.8
3,Motor fuel,3.328,171.050,202.912,205.155,19.9,1.1,7.9,-2.9,-6.1
4,Gasoline (all types),3.277,170.356,201.957,204.217,19.9,1.1,7.8,-3.0,-6.2
2,Energy services(2),3.628,191.203,198.820,197.709,3.4,-0.6,0.3,1.0,-0.3
3,Electricity(2),2.814,202.487,206.416,205.692,1.6,-0.4,0.0,0.8,-0.1
3,Utility (piped) gas service(2),0.814,154.822,172.967,170.755,10.3,-1.3,1.5,1.5,-0.8
,,,,,,,,,,
1,All items less food and energy,79.191,246.358,251.143,251.290,2.0,0.1,0.3,0.2,-0.1
2,Commodities less food and energy commodities,19.125,146.367,145.140,145.527,-0.6,0.3,0.4,0.0,-0.3
3,Apparel,3.092,127.427,126.100,128.250,0.6,1.7,1.4,0.6,-0.7
3,New vehicles,3.687,148.227,148.993,148.543,0.2,-0.3,0.9,-0.2,-0.3
3,Used cars and trucks,1.974,146.178,137.899,139.372,-4.7,1.1,-0.4,-0.6,-0.9
3,Medical care commodities,1.858,362.386,376.078,376.440,3.9,0.1,0.3,-0.2,0.2
3,Alcoholic beverages,0.948,242.230,244.622,244.978,1.1,0.1,0.2,-0.1,0.2
3,Tobacco and smoking products,0.660,953.512,984.756,987.910,3.6,0.3,0.1,0.4,0.5
2,Services less energy services,60.066,307.703,316.506,316.481,2.9,0.0,0.3,0.3,-0.1
3,Shelter,33.561,285.196,294.444,295.044,3.5,0.2,0.2,0.3,0.1
4,Rent of primary residence(2),7.843,293.489,304.211,304.868,3.9,0.2,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),24.468,292.080,301.785,302.259,3.5,0.2,0.2,0.3,0.2
3,Medical care services,6.697,489.520,506.105,505.991,3.4,0.0,0.2,0.2,0.1
4,Physicians' services(2),1.699,372.672,385.353,383.965,3.0,-0.4,0.0,0.1,-0.3
4,Hospital services(2)(4),2.268,300.303,313.974,314.529,4.7,0.2,0.3,0.4,0.4
3,Transportation services,5.941,296.363,306.221,307.490,3.8,0.4,0.6,0.7,0.4
4,Motor vehicle maintenance and repair(1),1.162,273.980,279.782,279.600,2.1,-0.1,0.5,0.1,-0.1
4,Motor vehicle insurance,2.501,478.644,513.469,517.619,8.1,0.8,0.8,0.5,1.2
4,Airline fares,0.654,283.584,280.517,283.583,0.0,1.1,2.0,2.4,0.4
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Aug.
2017",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Sep.
2016","Aug.
2017","Sep.
2017","Sep.
2016-
Sep.
2017","Aug.
2017-
Sep.
2017","Jun.
2017-
Jul.
2017","Jul.
2017-
Aug.
2017","Aug.
2017-
Sep.
2017"
,,,,,,,,,,
0,All items,100.000,241.428,245.519,246.819,2.2,0.5,0.1,0.4,0.5
1,Food,13.643,247.917,250.493,250.993,1.2,0.2,0.2,0.1,0.1
2,Food at home,7.846,238.120,238.843,239.128,0.4,0.1,0.2,-0.2,0.0
3,Cereals and bakery products,1.055,272.089,272.544,271.750,-0.1,-0.3,-0.4,0.3,0.1
3,"Meats, poultry, fish, and eggs",1.756,246.642,247.985,247.613,0.4,-0.2,0.7,-0.2,-0.4
3,Dairy and related products,0.799,216.693,216.537,216.564,-0.1,0.0,0.3,-0.4,-0.6
3,Fruits and vegetables,1.330,293.423,295.009,297.047,1.2,0.7,0.5,-0.2,-0.2
3,Nonalcoholic beverages and beverage materials,0.938,166.573,166.822,167.429,0.5,0.4,-0.3,-0.4,0.4
3,Other food at home,1.968,209.426,209.905,210.159,0.4,0.1,0.0,-0.1,0.2
2,Food away from home(1),5.797,264.102,269.522,270.353,2.4,0.3,0.2,0.3,0.3
,,,,,,,,,,
1,Energy,7.372,195.852,205.894,215.711,10.1,4.8,-0.1,2.8,6.1
2,Energy commodities,3.598,197.603,212.978,234.982,18.9,10.3,0.0,6.1,12.6
3,Fuel oil(1),0.097,212.019,226.590,245.085,15.6,8.2,-2.0,2.9,8.2
3,Motor fuel,3.415,194.660,209.881,232.076,19.2,10.6,0.0,6.3,13.0
4,Gasoline (all types),3.365,193.817,209.000,231.182,19.3,10.6,0.0,6.3,13.1
2,Energy services(2),3.774,202.941,208.454,207.339,2.2,-0.5,-0.2,-0.1,-0.2
3,Electricity(2),2.963,214.381,219.078,218.117,1.7,-0.4,0.4,0.0,0.0
3,Utility (piped) gas service(2),0.811,165.881,173.646,172.111,3.8,-0.9,-2.3,-0.5,-0.8
,,,,,,,,,,
1,All items less food and energy,78.985,248.731,252.460,252.941,1.7,0.2,0.1,0.2,0.1
2,Commodities less food and energy commodities,18.813,145.562,143.895,144.108,-1.0,0.1,-0.1,-0.1,-0.2
3,Apparel,3.020,128.429,124.147,128.150,-0.2,3.2,0.3,0.1,-0.1
3,New vehicles,3.578,146.499,145.712,145.037,-1.0,-0.5,-0.5,0.0,-0.4
3,Used cars and trucks,1.980,142.482,139.350,137.141,-3.7,-1.6,-0.5,-0.2,-0.2
3,Medical care commodities,1.868,374.142,381.114,377.869,1.0,-0.9,1.0,-0.1,-0.8
3,Alcoholic beverages,0.942,242.614,245.042,245.884,1.3,0.3,0.1,0.1,0.4
3,Tobacco and smoking products,0.684,970.921,1029.619,1031.891,6.3,0.2,-0.1,-0.1,0.4
2,Services less energy services,60.172,312.205,319.559,320.210,2.6,0.2,0.2,0.4,0.2
3,Shelter,33.832,290.445,299.157,299.844,3.2,0.2,0.1,0.5,0.3
4,Rent of primary residence(2),7.917,298.962,309.479,310.268,3.8,0.3,0.2,0.4,0.2
4,Owners' equivalent rent of residences(2)(3),24.632,297.636,306.201,307.106,3.2,0.3,0.3,0.3,0.2
3,Medical care services,6.662,499.483,507.390,508.078,1.7,0.1,0.3,0.2,0.1
4,Physicians' services(2),1.658,382.134,378.990,379.169,-0.8,0.0,0.1,0.4,0.2
4,Hospital services(2)(4),2.290,306.404,319.394,320.449,4.6,0.3,0.5,0.2,0.2
3,Transportation services,5.957,298.129,309.469,309.704,3.9,0.1,0.2,0.4,0.3
4,Motor vehicle maintenance and repair(1),1.156,275.331,280.488,282.203,2.5,0.6,0.1,0.3,0.6
4,Motor vehicle insurance,2.565,492.119,530.908,532.455,8.2,0.3,0.3,1.0,0.5
4,Airline fares,0.600,267.457,259.359,259.143,-3.1,-0.1,0.7,-1.0,-0.1
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jan.
2017",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Feb.
2016","Jan.
2017","Feb.
2017","Feb.
2016-
Feb.
2017","Jan.
2017-
Feb.
2017","Nov.
2016-
Dec.
2016","Dec.
2016-
Jan.
2017","Jan.
2017-
Feb.
2017"
,,,,,,,,,,
0,All items,100.000,237.111,242.839,243.603,2.7,0.3,0.3,0.6,0.1
1,Food,13.669,248.800,248.242,248.791,0.0,0.2,0.0,0.1,0.2
2,Food at home,7.883,242.062,237.365,237.918,-1.7,0.2,-0.2,0.0,0.3
3,Cereals and bakery products,1.068,274.801,272.922,271.708,-1.1,-0.4,-0.1,-0.1,-0.4
3,"Meats, poultry, fish, and eggs",1.737,251.290,242.596,243.057,-3.3,0.2,-0.5,0.7,0.2
