3,Fruits and vegetables,1.271,284.065,290.580,291.767,2.7,0.4,1.2,-0.9,0.2
3,Nonalcoholic beverages and beverage materials,0.911,168.479,165.755,166.361,-1.3,0.4,-0.1,-0.2,0.4
3,Other food at home,2.227,205.267,203.941,203.685,-0.8,-0.1,-1.0,0.4,-0.2
2,Food away from home(1),5.688,239.742,244.036,244.350,1.9,0.1,0.2,0.1,0.1
,,,,,,,,,,
1,Energy,9.980,250.523,248.513,238.524,-4.8,-4.0,-0.3,0.8,-1.7
2,Energy commodities,6.034,326.887,309.888,295.802,-9.5,-4.5,0.0,0.9,-2.7
3,Fuel oil(1),0.220,383.117,367.519,365.450,-4.6,-0.6,1.2,0.9,-0.6
3,Motor fuel,5.713,324.131,306.547,291.812,-10.0,-4.8,-0.1,0.8,-2.8
4,Gasoline (all types),5.528,322.934,305.299,290.306,-10.1,-4.9,-0.1,0.8,-2.9
2,Energy services(2),3.946,187.970,200.700,194.248,3.3,-3.2,-0.7,0.8,-0.2
3,Electricity(2),3.046,194.544,209.106,200.392,3.0,-4.2,-0.1,0.5,0.1
3,Utility (piped) gas service(2),0.900,165.966,173.315,173.329,4.4,0.0,-2.3,1.8,-1.0
,,,,,,,,,,
1,All items less food and energy,75.860,231.276,234.782,235.162,1.7,0.2,0.1,0.1,0.1
2,Commodities less food and energy commodities,19.360,148.036,147.659,147.814,-0.1,0.1,0.0,-0.1,-0.1
3,Apparel,3.607,131.359,129.701,131.070,-0.2,1.1,0.1,-0.5,-0.5
3,New vehicles,3.133,144.011,145.457,145.488,1.0,0.0,0.0,0.2,-0.1
3,Used cars and trucks,1.889,148.293,151.750,150.413,1.4,-0.9,-0.1,0.0,0.3
3,Medical care commodities,1.700,335.768,336.527,337.478,0.5,0.3,0.4,0.1,0.3
3,Alcoholic beverages,0.944,231.058,234.999,235.348,1.9,0.1,0.3,-0.1,0.1
3,Tobacco and smoking products(1),0.811,858.115,886.493,887.056,3.4,0.1,0.4,0.1,0.1
2,Services less energy services,56.499,281.700,287.720,288.243,2.3,0.2,0.2,0.2,0.2
3,Shelter,31.670,258.829,264.344,264.719,2.3,0.1,0.2,0.2,0.1
4,Rent of primary residence(2),6.540,262.707,269.137,269.960,2.8,0.3,0.4,0.2,0.2
4,Owners' equivalent rent of residences(2)(3),23.965,266.581,271.915,272.623,2.3,0.3,0.2,0.2,0.2
3,Medical care services,5.480,444.242,457.458,457.135,2.9,-0.1,0.7,0.3,-0.1
4,Physicians' services(2),1.608,350.415,354.967,355.354,1.4,0.1,0.0,0.1,0.2
4,Hospital services(2)(4),1.593,255.477,269.691,269.270,5.4,-0.2,1.9,0.7,-0.3
3,Transportation services,5.786,274.883,279.491,281.697,2.5,0.8,-0.5,0.3,0.7
4,Motor vehicle maintenance and repair(1),1.145,258.578,262.960,263.085,1.7,0.0,0.1,0.2,0.0
4,Motor vehicle insurance,2.481,410.031,420.321,424.601,3.6,1.0,-0.1,0.2,0.4
4,Airline fare,0.746,302.533,301.476,310.012,2.5,2.8,-3.1,0.5,3.6
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Dec.
2012",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jan.
2012","Dec.
2012","Jan.
2013","Jan.
2012-
Jan.
2013","Dec.
2012-
Jan.
2013","Oct.
2012-
Nov.
2012","Nov.
2012-
Dec.
2012","Dec.
2012-
Jan.
2013"
,,,,,,,,,,
0,All items,100.000,226.665,229.601,230.280,1.6,0.3,-0.2,0.0,0.0
1,Food,14.312,232.666,235.390,236.341,1.6,0.4,0.2,0.2,0.0
2,Food at home,8.598,231.694,232.901,234.240,1.1,0.6,0.3,0.2,0.0
3,Cereals and bakery products,1.231,266.677,268.057,269.078,0.9,0.4,0.2,0.2,0.1
3,"Meats, poultry, fish, and eggs",1.955,229.809,232.262,232.461,1.2,0.1,0.0,0.1,0.0
3,Dairy and related products(1),0.905,220.492,219.443,220.319,-0.1,0.4,0.8,0.2,0.4
3,Fruits and vegetables,1.287,285.437,288.516,293.714,2.9,1.8,0.3,0.3,0.3
3,Nonalcoholic beverages and beverage materials,0.943,170.454,168.204,169.593,-0.5,0.8,0.3,0.2,-0.5
3,Other food at home,2.278,202.756,204.626,205.387,1.3,0.4,0.3,0.2,-0.2
2,Food away from home(1),5.713,235.268,240.359,240.713,2.3,0.1,0.1,0.1,0.1
,,,,,,,,,,
1,Energy,9.561,236.942,233.473,234.624,-1.0,0.5,-3.4,-0.8,-1.7
2,Energy commodities,5.795,296.886,291.815,292.609,-1.4,0.3,-5.7,-1.5,-3.0
3,Fuel oil(1),0.234,374.377,382.532,381.889,2.0,-0.2,-0.2,0.0,-0.2
3,Motor fuel,5.462,292.236,287.408,288.108,-1.4,0.2,-6.0,-1.6,-3.2
4,Gasoline (all types),5.274,290.762,285.606,286.417,-1.5,0.3,-6.0,-1.9,-3.0
2,Energy services(2),3.767,189.942,187.880,189.444,-0.3,0.8,0.6,0.3,0.4
3,Electricity(2),2.850,193.612,191.879,194.525,0.5,1.4,0.4,0.2,1.1
3,Utility (piped) gas service(2),0.917,176.044,173.098,171.597,-2.5,-0.9,1.5,0.7,-1.7
,,,,,,,,,,
1,All items less food and energy,76.127,227.237,231.033,231.612,1.9,0.3,0.1,0.1,0.3
2,Commodities less food and energy commodities,19.574,145.963,146.387,146.492,0.4,0.1,-0.1,-0.1,0.2
3,Apparel,3.564,122.105,125.656,124.687,2.1,-0.8,-0.5,0.1,0.8
3,New vehicles,3.189,143.438,145.181,145.871,1.7,0.5,0.3,0.2,0.1
3,Used cars and trucks,1.844,147.143,145.234,145.260,-1.3,0.0,-0.4,-0.3,0.2
3,Medical care commodities,1.714,329.201,332.684,334.046,1.5,0.4,-0.3,-0.3,0.1
3,Alcoholic beverages,0.949,229.704,231.572,232.558,1.2,0.4,0.3,0.3,-0.1
3,Tobacco and smoking products(1),0.805,851.016,862.945,867.646,2.0,0.5,0.0,0.5,0.5
2,Services less energy services,56.553,276.432,282.400,283.284,2.5,0.3,0.2,0.2,0.3
3,Shelter,31.681,254.409,259.298,260.039,2.2,0.3,0.2,0.1,0.2
4,Rent of primary residence(2),6.545,257.714,264.098,264.700,2.7,0.2,0.2,0.2,0.2
4,Owners' equivalent rent of residences(2)(3),24.041,262.543,267.480,267.995,2.1,0.2,0.2,0.1,0.2
3,Medical care services,5.448,432.583,445.955,448.226,3.6,0.5,0.3,0.3,0.2
4,Physicians' services(2),1.616,343.657,349.910,351.250,2.2,0.4,0.1,0.0,0.1
4,Hospital services(2)(4),1.557,248.410,258.486,260.035,4.7,0.6,0.5,0.7,0.2
3,Transportation services,5.848,269.438,276.982,277.406,3.0,0.2,0.2,0.4,0.5
4,Motor vehicle maintenance and repair(1),1.149,256.405,258.845,259.752,1.3,0.4,0.1,0.0,0.4
4,Motor vehicle insurance,2.497,395.974,414.773,415.510,4.9,0.2,0.1,0.5,0.5
4,Airline fare,0.771,295.429,305.733,306.603,3.8,0.3,0.9,0.8,1.1
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jul.
2013",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Aug.
2012","Jul.
2013","Aug.
2013","Aug.
2012-
Aug.
2013","Jul.
2013-
Aug.
2013","May
2013-
Jun.
2013","Jun.
2013-
Jul.
2013","Jul.
2013-
Aug.
2013"
,,,,,,,,,,
0,All items,100.000,230.379,233.596,233.877,1.5,0.1,0.5,0.2,0.1
1,Food,14.163,234.156,237.001,237.406,1.4,0.2,0.2,0.1,0.1
2,Food at home,8.476,231.708,233.591,233.999,1.0,0.2,0.2,0.1,0.1
3,Cereals and bakery products,1.224,267.794,271.279,271.285,1.3,0.0,0.4,-0.3,0.3
3,"Meats, poultry, fish, and eggs",1.951,232.475,235.859,237.494,2.2,0.7,0.4,0.2,0.6
3,Dairy and related products(1),0.875,214.549,215.920,216.791,1.0,0.4,-0.1,-0.1,0.4
3,Fruits and vegetables,1.261,280.672,287.773,290.779,3.6,1.0,-0.1,1.5,1.2
3,Nonalcoholic beverages and beverage materials,0.912,167.622,165.412,165.884,-1.0,0.3,0.2,-0.6,-0.1
3,Other food at home,2.253,205.864,205.872,204.223,-0.8,-0.8,0.2,0.0,-1.0
2,Food away from home(1),5.687,239.057,243.409,243.811,2.0,0.2,0.2,0.2,0.2
,,,,,,,,,,
1,Energy,10.118,250.306,251.370,250.011,-0.1,-0.5,3.4,0.2,-0.3
2,Energy commodities,6.136,320.214,314.380,313.275,-2.2,-0.4,5.7,1.0,0.0
3,Fuel oil(1),0.216,364.165,359.780,364.124,0.0,1.2,-0.5,1.1,1.2
3,Motor fuel,5.824,317.798,311.757,310.351,-2.3,-0.5,6.1,1.0,-0.1
4,Gasoline (all types),5.642,316.859,310.886,309.355,-2.4,-0.5,6.3,1.0,-0.1
2,Energy services(2),3.982,194.136,202.087,200.406,3.2,-0.8,0.1,-1.0,-0.7
3,Electricity(2),3.059,202.870,209.538,208.514,2.8,-0.5,0.2,-0.3,-0.1
3,Utility (piped) gas service(2),0.923,165.953,177.356,173.861,4.8,-2.0,-0.4,-2.8,-2.3
,,,,,,,,,,
1,All items less food and energy,75.719,230.196,233.792,234.258,1.8,0.2,0.2,0.2,0.1
2,Commodities less food and energy commodities,19.303,147.133,146.872,147.088,0.0,0.1,0.2,0.0,0.0
3,Apparel,3.462,123.568,124.215,125.767,1.8,1.2,0.9,0.6,0.1
3,New vehicles,3.146,143.749,145.726,145.316,1.1,-0.3,0.3,0.1,0.0
3,Used cars and trucks,1.903,154.851,152.554,153.252,-1.0,0.5,-0.4,-0.4,-0.1
3,Medical care commodities,1.695,336.004,334.673,335.985,0.0,0.4,0.5,0.4,0.4
3,Alcoholic beverages,0.947,230.674,235.022,235.199,2.0,0.1,0.0,0.3,0.3
3,Tobacco and smoking products(1),0.809,857.727,881.770,885.588,3.2,0.4,0.1,1.4,0.4
2,Services less energy services,56.416,280.526,286.617,287.239,2.4,0.2,0.2,0.2,0.2
3,Shelter,31.638,257.843,263.451,264.024,2.4,0.2,0.2,0.2,0.2
4,Rent of primary residence(2),6.515,260.677,267.482,268.505,3.0,0.4,0.2,0.2,0.4
4,Owners' equivalent rent of residences(2)(3),23.900,265.422,270.537,271.352,2.2,0.3,0.2,0.1,0.2
3,Medical care services,5.449,442.410,453.773,456.062,3.1,0.5,0.4,0.1,0.7
4,Physicians' services(2),1.611,349.608,354.775,354.712,1.5,0.0,0.4,-0.2,0.0
4,Hospital services(2)(4),1.562,253.380,263.698,267.741,5.7,1.5,0.7,0.3,1.9
3,Transportation services,5.833,272.651,281.080,279.523,2.5,-0.6,-0.1,0.4,-0.5
4,Motor vehicle maintenance and repair(1),1.145,257.641,262.229,262.497,1.9,0.1,0.1,0.3,0.1
4,Motor vehicle insurance,2.485,403.246,420.073,420.226,4.2,0.0,0.2,1.3,-0.1
4,Airline fare,0.783,299.284,315.789,303.848,1.5,-3.8,-1.7,-1.3,-3.1
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jun.
2013",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jul.
2012","Jun.
2013","Jul.
2013","Jul.
2012-
Jul.
2013","Jun.
2013-
Jul.
2013","Apr.
2013-
May
2013","May
2013-
Jun.
2013","Jun.
2013-
Jul.
2013"
,,,,,,,,,,
0,All items,100.000,229.104,233.504,233.596,2.0,0.0,0.1,0.5,0.2
1,Food,14.156,233.630,236.792,237.001,1.4,0.1,-0.1,0.2,0.1
2,Food at home,8.476,231.306,233.499,233.591,1.0,0.0,-0.3,0.2,0.1
3,Cereals and bakery products,1.226,268.449,271.716,271.279,1.1,-0.2,-0.4,0.4,-0.3
3,"Meats, poultry, fish, and eggs",1.947,231.309,235.277,235.859,2.0,0.2,0.0,0.4,0.2
3,Dairy and related products(1),0.876,214.434,216.062,215.920,0.7,-0.1,-0.8,-0.1,-0.1
3,Fruits and vegetables,1.257,280.173,286.643,287.773,2.7,0.4,0.4,-0.1,1.5
3,Nonalcoholic beverages and beverage materials,0.917,167.375,166.287,165.412,-1.2,-0.5,-1.1,0.2,-0.6
3,Other food at home,2.253,205.508,205.789,205.872,0.2,0.0,-0.3,0.2,0.0
2,Food away from home(1),5.680,238.337,243.016,243.409,2.1,0.2,0.2,0.2,0.2
,,,,,,,,,,
1,Energy,10.145,239.972,251.921,251.370,4.7,-0.2,0.4,3.4,0.2
2,Energy commodities,6.161,299.361,315.529,314.380,5.0,-0.4,-0.1,5.7,1.0
3,Fuel oil(1),0.214,348.104,355.966,359.780,3.4,1.1,-2.9,-0.5,1.1
3,Motor fuel,5.850,296.502,313.058,311.757,5.1,-0.4,0.0,6.1,1.0
4,Gasoline (all types),5.668,295.498,312.212,310.886,5.2,-0.4,0.0,6.3,1.0
2,Energy services(2),3.984,193.679,202.075,202.087,4.3,0.0,1.2,0.1,-1.0
3,Electricity(2),3.049,203.318,208.737,209.538,3.1,0.4,0.8,0.2,-0.3
3,Utility (piped) gas service(2),0.935,162.972,179.557,177.356,8.8,-1.2,2.4,-0.4,-2.8
,,,,,,,,,,
1,All items less food and energy,75.699,229.893,233.640,233.792,1.7,0.1,0.2,0.2,0.2
2,Commodities less food and energy commodities,19.378,147.137,147.385,146.872,-0.2,-0.3,0.0,0.2,0.0
3,Apparel,3.519,122.300,126.205,124.215,1.6,-1.6,0.2,0.9,0.6
3,New vehicles,3.155,143.953,146.076,145.726,1.2,-0.2,0.0,0.3,0.1
3,Used cars and trucks,1.894,155.815,151.760,152.554,-2.1,0.5,-0.1,-0.4,-0.4
3,Medical care commodities,1.692,335.048,333.837,334.673,-0.1,0.3,-0.5,0.5,0.4
3,Alcoholic beverages,0.945,231.192,234.460,235.022,1.7,0.2,-0.1,0.0,0.3
3,Tobacco and smoking products(1),0.798,858.730,869.824,881.770,2.7,1.4,0.0,0.1,1.4
2,Services less energy services,56.321,280.024,286.024,286.617,2.4,0.2,0.2,0.2,0.2
3,Shelter,31.585,257.409,262.907,263.451,2.3,0.2,0.3,0.2,0.2
4,Rent of primary residence(2),6.504,260.107,266.905,267.482,2.8,0.2,0.3,0.2,0.2
4,Owners' equivalent rent of residences(2)(3),23.873,264.740,270.126,270.537,2.2,0.2,0.2,0.2,0.1
3,Medical care services,5.446,442.305,453.325,453.773,2.6,0.1,0.0,0.4,0.1
4,Physicians' services(2),1.613,348.828,355.105,354.775,1.7,-0.1,0.0,0.4,-0.2
4,Hospital services(2)(4),1.560,254.982,263.287,263.698,3.4,0.2,0.1,0.7,0.3
3,Transportation services,5.817,272.860,280.184,281.080,3.0,0.3,0.4,-0.1,0.4
4,Motor vehicle maintenance and repair(1),1.141,257.423,261.360,262.229,1.9,0.3,0.3,0.1,0.3
4,Motor vehicle insurance,2.458,400.709,415.353,420.073,4.8,1.1,0.2,0.2,1.3
4,Airline fare,0.807,305.689,325.321,315.789,3.3,-2.9,2.2,-1.7,-1.3
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Feb.
2013",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Mar.
2012","Feb.
2013","Mar.
2013","Mar.
2012-
Mar.
2013","Feb.
2013-
Mar.
2013","Dec.
2012-
Jan.
2013","Jan.
2013-
Feb.
2013","Feb.
2013-
Mar.
2013"
,,,,,,,,,,
0,All items,100.000,229.392,232.166,232.773,1.5,0.3,0.0,0.7,-0.2
1,Food,14.208,232.792,236.301,236.332,1.5,0.0,0.0,0.1,0.0
2,Food at home,8.545,231.383,234.033,233.777,1.0,-0.1,0.0,0.1,-0.1
3,Cereals and bakery products,1.223,267.101,269.304,269.504,0.9,0.1,0.1,-0.2,0.2
3,"Meats, poultry, fish, and eggs",1.940,230.485,233.041,233.294,1.2,0.1,0.0,0.5,0.0
3,Dairy and related products(1),0.895,219.131,219.526,218.123,-0.5,-0.6,0.4,-0.4,-0.6
3,Fruits and vegetables,1.296,279.057,293.742,291.284,4.4,-0.8,0.3,1.4,-0.4
