3,Dairy and related products(1),0.864,225.491,222.691,221.039,-2.0,-0.7,-0.5,-0.8,-0.7
3,Fruits and vegetables,1.335,298.626,290.178,293.011,-1.9,1.0,-1.4,0.2,0.3
3,Nonalcoholic beverages and beverage materials,0.956,164.640,168.401,166.795,1.3,-1.0,-0.6,0.5,-0.2
3,Other food at home,2.045,205.866,208.648,209.272,1.7,0.3,-0.1,0.1,0.1
2,Food away from home(1),5.834,247.952,254.727,255.322,3.0,0.2,0.2,0.2,0.2
,,,,,,,,,,
1,Energy,7.739,255.982,203.715,214.330,-16.3,5.2,1.1,-1.3,4.3
2,Energy commodities,4.011,322.394,220.732,242.315,-24.8,9.8,3.8,-1.9,9.6
3,Fuel oil(1),0.123,376.855,270.850,272.874,-27.6,0.7,5.9,-8.4,0.7
3,Motor fuel,3.799,318.840,216.595,239.141,-25.0,10.4,3.9,-1.7,10.2
4,Gasoline (all types),3.737,317.434,215.461,238.170,-25.0,10.5,3.9,-1.7,10.4
2,Energy services(2),3.727,203.781,196.502,197.083,-3.3,0.3,-1.5,-0.5,-1.0
3,Electricity(2),2.945,206.715,206.179,207.683,0.5,0.7,-1.1,0.0,-1.2
3,Utility (piped) gas service(2),0.783,192.303,164.839,162.639,-15.4,-1.3,-2.7,-2.6,0.0
,,,,,,,,,,
1,All items less food and energy,78.104,238.029,241.802,242.119,1.7,0.1,0.2,0.3,0.1
2,Commodities less food and energy commodities,19.550,147.454,147.303,147.014,-0.3,-0.2,0.3,0.1,-0.1
3,Apparel,3.443,128.963,128.593,127.083,-1.5,-1.2,0.5,-0.3,-0.5
3,New vehicles,3.556,146.708,147.844,147.889,0.8,0.0,0.2,0.1,0.2
3,Used cars and trucks,1.666,151.441,149.788,150.713,-0.5,0.6,1.2,0.6,-0.4
3,Medical care commodities,1.782,341.432,354.339,354.647,3.9,0.1,0.1,0.1,0.4
3,Alcoholic beverages,1.009,236.894,239.237,239.800,1.2,0.2,0.2,0.0,0.2
3,Tobacco and smoking products,0.713,898.143,917.843,920.372,2.5,0.3,0.4,0.0,0.4
2,Services less energy services,58.553,293.208,299.544,300.264,2.4,0.2,0.2,0.3,0.2
3,Shelter,32.865,269.766,276.978,277.563,2.9,0.2,0.3,0.3,0.2
4,Rent of primary residence(2),7.174,274.710,283.598,284.245,3.5,0.2,0.3,0.3,0.3
4,Owners' equivalent rent of residences(2)(3),24.381,276.748,283.920,284.473,2.8,0.2,0.3,0.3,0.3
3,Medical care services,5.997,465.014,476.163,476.800,2.5,0.1,0.4,0.9,0.2
4,Physicians' services(2),1.593,359.547,365.146,365.214,1.6,0.0,0.6,0.5,0.1
4,Hospital services(2)(4),1.899,278.568,291.775,292.257,4.9,0.2,0.6,1.9,0.5
3,Transportation services,5.648,288.627,289.971,292.994,1.5,1.0,0.0,0.1,0.7
4,Motor vehicle maintenance and repair(1),1.165,265.013,269.948,270.764,2.2,0.3,-0.1,0.4,0.3
4,Motor vehicle insurance,2.322,434.934,456.564,456.995,5.1,0.1,0.5,0.4,0.2
4,Airline fare,0.714,341.947,294.603,319.401,-6.6,8.4,-1.7,-1.3,5.7
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Dec.
2014",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jan.
2014","Dec.
2014","Jan.
2015","Jan.
2014-
Jan.
2015","Dec.
2014-
Jan.
2015","Oct.
2014-
Nov.
2014","Nov.
2014-
Dec.
2014","Dec.
2014-
Jan.
2015"
,,,,,,,,,,
0,All items,100.000,233.916,234.812,233.707,-0.1,-0.5,-0.3,-0.3,-0.7
1,Food,14.257,238.872,245.976,246.538,3.2,0.2,0.2,0.2,0.0
2,Food at home,8.427,235.356,242.457,243.123,3.3,0.3,0.1,0.2,-0.2
3,Cereals and bakery products,1.138,271.151,270.635,273.589,0.9,1.1,-0.1,0.2,0.7
3,"Meats, poultry, fish, and eggs",2.014,240.158,261.055,260.982,8.7,0.0,0.7,0.4,-0.1
3,Dairy and related products(1),0.898,219.362,229.870,227.800,3.8,-0.9,-0.2,0.6,-0.9
3,Fruits and vegetables,1.379,292.095,297.429,298.781,2.3,0.5,-0.7,0.3,-0.9
3,Nonalcoholic beverages and beverage materials,0.955,167.039,166.978,168.603,0.9,1.0,0.5,-0.4,0.1
3,Other food at home,2.043,204.575,206.831,207.218,1.3,0.2,0.2,0.2,-0.1
2,Food away from home(1),5.830,245.481,252.628,253.037,3.1,0.2,0.4,0.3,0.2
,,,,,,,,,,
1,Energy,8.030,239.551,209.785,192.619,-19.6,-8.2,-4.1,-4.7,-9.7
2,Energy commodities,4.215,294.165,230.195,192.221,-34.7,-16.5,-7.0,-9.0,-18.0
3,Fuel oil(1),0.139,389.522,303.844,273.718,-29.7,-9.9,-3.5,-7.8,-9.9
3,Motor fuel,3.979,288.268,225.165,186.763,-35.2,-17.1,-7.2,-9.2,-18.6
4,Gasoline (all types),3.904,286.607,223.404,185.142,-35.4,-17.1,-7.2,-9.2,-18.7
2,Energy services(2),3.815,197.919,199.592,201.594,1.9,1.0,-0.3,0.8,-0.1
3,Electricity(2),2.940,203.026,204.275,208.172,2.5,1.9,0.0,0.6,0.9
3,Utility (piped) gas service(2),0.875,179.982,182.908,179.184,-0.4,-2.0,-1.3,1.4,-3.4
,,,,,,,,,,
1,All items less food and energy,77.713,235.367,238.775,239.248,1.6,0.2,0.1,0.1,0.2
2,Commodities less food and energy commodities,19.408,146.025,145.127,144.865,-0.8,-0.2,-0.3,-0.2,-0.1
3,Apparel,3.343,124.275,123.942,122.527,-1.4,-1.1,-0.7,-0.8,0.3
3,New vehicles,3.551,145.880,146.524,146.558,0.5,0.0,0.0,0.0,-0.1
3,Used cars and trucks,1.591,147.386,141.957,141.461,-4.0,-0.3,-0.9,-0.8,-0.1
3,Medical care commodities,1.772,336.756,349.750,349.980,3.9,0.1,0.6,0.9,-0.3
3,Alcoholic beverages,1.015,236.340,238.856,238.718,1.0,-0.1,0.6,-0.3,-0.3
3,Tobacco and smoking products,0.718,896.539,916.707,917.733,2.4,0.1,0.3,0.4,-0.2
2,Services less energy services,58.305,289.779,296.021,296.979,2.5,0.3,0.2,0.2,0.3
3,Shelter,32.711,266.754,273.598,274.589,2.9,0.4,0.2,0.2,0.3
4,Rent of primary residence(2),7.159,272.317,280.874,281.572,3.4,0.2,0.3,0.2,0.2
4,Owners' equivalent rent of residences(2)(3),24.339,274.740,281.288,281.980,2.6,0.2,0.2,0.2,0.2
3,Medical care services,5.944,459.618,468.393,470.030,2.3,0.3,0.3,0.3,0.1
4,Physicians' services(2),1.590,356.796,361.659,362.740,1.7,0.3,0.4,0.2,0.1
4,Hospital services(2)(4),1.853,272.485,282.547,284.225,4.3,0.6,0.3,0.5,0.2
3,Transportation services,5.625,280.687,286.585,286.644,2.1,0.0,0.2,0.0,0.4
4,Motor vehicle maintenance and repair(1),1.168,263.718,268.588,268.869,2.0,0.1,0.1,0.1,0.1
4,Motor vehicle insurance,2.300,429.585,448.933,451.007,5.0,0.5,0.3,0.3,0.6
4,Airline fare,0.702,291.836,287.175,283.152,-3.0,-1.4,-0.2,-2.0,-0.3
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Aug.
2015",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Sep.
2014","Aug.
2015","Sep.
2015","Sep.
2014-
Sep.
2015","Aug.
2015-
Sep.
2015","Jun.
2015-
Jul.
2015","Jul.
2015-
Aug.
2015","Aug.
2015-
Sep.
2015"
,,,,,,,,,,
0,All items,100.000,238.031,238.316,237.945,0.0,-0.2,0.1,-0.1,-0.2
1,Food,14.144,244.630,247.671,248.632,1.6,0.4,0.2,0.2,0.4
2,Food at home,8.313,241.578,242.746,243.432,0.8,0.3,0.3,0.3,0.3
3,Cereals and bakery products,1.139,270.660,274.968,273.530,1.1,-0.5,0.2,-0.1,-0.2
3,"Meats, poultry, fish, and eggs",2.004,260.805,263.601,263.227,0.9,-0.1,0.2,0.5,-0.3
3,Dairy and related products(1),0.850,227.604,220.716,222.310,-2.3,0.7,0.8,-0.3,0.7
3,Fruits and vegetables,1.331,293.282,291.344,295.394,0.7,1.4,0.3,1.5,0.7
3,Nonalcoholic beverages and beverage materials,0.947,166.080,168.017,168.054,1.2,0.0,0.4,0.1,-0.1
3,Other food at home,2.042,207.287,209.892,210.659,1.6,0.4,0.2,-0.2,0.8
2,Food away from home(1),5.831,250.570,256.449,257.830,2.9,0.5,0.0,0.2,0.5
,,,,,,,,,,
1,Energy,8.042,247.077,213.248,201.641,-18.4,-5.4,0.1,-2.0,-4.7
2,Energy commodities,4.215,299.558,233.619,211.099,-29.5,-9.6,0.7,-4.1,-8.6
3,Fuel oil(1),0.107,355.892,237.580,231.835,-34.9,-2.4,-3.4,-8.1,-2.4
3,Motor fuel,4.028,295.716,231.305,208.121,-29.6,-10.0,0.8,-4.1,-8.9
4,Gasoline (all types),3.969,294.222,230.513,207.239,-29.6,-10.1,0.9,-4.1,-9.0
2,Energy services(2),3.828,207.824,203.246,201.575,-3.0,-0.8,-0.6,0.5,-0.4
3,Electricity(2),3.060,215.054,215.786,214.132,-0.4,-0.8,-0.4,0.3,-0.5
3,Utility (piped) gas service(2),0.768,183.376,162.885,161.189,-12.1,-1.0,-1.4,1.2,-0.3
,,,,,,,,,,
1,All items less food and energy,77.814,238.841,242.651,243.359,1.9,0.3,0.1,0.1,0.2
2,Commodities less food and energy commodities,19.213,147.268,145.808,146.500,-0.5,0.5,-0.1,-0.1,0.0
3,Apparel,3.310,130.324,124.547,128.540,-1.4,3.2,0.3,0.3,-0.3
3,New vehicles,3.503,145.880,146.704,146.570,0.5,-0.1,-0.2,0.0,-0.1
3,Used cars and trucks,1.666,151.153,150.908,148.520,-1.7,-1.6,-0.6,-0.4,-0.2
3,Medical care commodities,1.779,346.347,356.334,355.746,2.7,-0.2,0.1,0.3,-0.2
3,Alcoholic beverages,1.002,237.828,239.313,239.287,0.6,0.0,0.0,0.1,0.1
3,Tobacco and smoking products,0.725,904.487,939.082,938.348,3.7,-0.1,0.0,0.5,-0.1
2,Services less energy services,58.601,294.676,301.963,302.663,2.7,0.2,0.2,0.1,0.3
3,Shelter,32.995,272.165,280.093,280.814,3.2,0.3,0.4,0.2,0.3
4,Rent of primary residence(2),7.209,277.998,287.068,288.306,3.7,0.4,0.3,0.3,0.4
4,Owners' equivalent rent of residences(2)(3),24.470,279.292,287.026,287.916,3.1,0.3,0.3,0.2,0.3
3,Medical care services,5.941,465.403,475.189,476.466,2.4,0.3,0.1,0.0,0.3
4,Physicians' services(2),1.587,359.879,366.365,367.176,2.0,0.2,0.2,-0.3,0.3
4,Hospital services(2)(4),1.862,279.540,288.181,289.134,3.4,0.3,-0.1,0.3,0.2
3,Transportation services,5.604,283.425,289.798,289.576,2.2,-0.1,-0.2,-0.3,0.1
4,Motor vehicle maintenance and repair(1),1.161,267.256,270.838,271.119,1.4,0.1,0.1,-0.1,0.1
4,Motor vehicle insurance,2.328,438.496,461.046,462.467,5.5,0.3,0.6,0.2,0.5
4,Airline fare,0.669,292.397,277.768,274.897,-6.0,-1.0,-5.6,-3.1,-0.1
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
Jun.
2015",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jul.
2014","Jun.
2015","Jul.
2015","Jul.
2014-
Jul.
2015","Jun.
2015-
Jul.
2015","Apr.
2015-
May
2015","May
2015-
Jun.
2015","Jun.
2015-
Jul.
2015"
,,,,,,,,,,
0,All items,100.000,238.250,238.638,238.654,0.2,0.0,0.4,0.3,0.1
1,Food,14.068,243.034,246.680,247.003,1.6,0.1,0.0,0.3,0.2
2,Food at home,8.258,239.820,241.494,241.993,0.9,0.2,-0.2,0.4,0.3
3,Cereals and bakery products,1.135,271.993,274.479,275.526,1.3,0.4,-0.1,0.5,0.2
3,"Meats, poultry, fish, and eggs",1.983,253.767,261.189,261.639,3.1,0.2,-0.5,1.4,0.2
3,Dairy and related products(1),0.845,225.140,219.696,221.443,-1.6,0.8,-0.7,-0.6,0.8
3,Fruits and vegetables,1.318,293.535,288.968,287.816,-1.9,-0.4,0.3,-0.4,0.3
3,Nonalcoholic beverages and beverage materials,0.939,165.211,166.824,167.421,1.3,0.4,-0.2,0.1,0.4
3,Other food at home,2.039,207.390,209.787,210.251,1.4,0.2,0.1,0.3,0.2
2,Food away from home(1),5.810,249.210,255.846,255.905,2.7,0.0,0.2,0.2,0.0
,,,,,,,,,,
1,Energy,8.318,257.907,220.861,219.852,-14.8,-0.5,4.3,1.7,0.1
2,Energy commodities,4.466,318.294,247.867,246.977,-22.4,-0.4,9.6,3.1,0.7
3,Fuel oil(1),0.121,367.725,267.649,258.620,-29.7,-3.4,0.7,-1.9,-3.4
3,Motor fuel,4.263,314.901,245.147,244.584,-22.3,-0.2,10.2,3.3,0.8
4,Gasoline (all types),4.199,313.514,244.226,243.736,-22.3,-0.2,10.4,3.4,0.9
2,Energy services(2),3.853,211.563,204.843,203.674,-3.7,-0.6,-1.0,0.2,-0.6
3,Electricity(2),3.079,217.930,217.468,216.406,-0.7,-0.5,-1.2,0.2,-0.4
3,Utility (piped) gas service(2),0.773,189.659,164.205,162.733,-14.2,-0.9,0.0,0.3,-1.4
,,,,,,,,,,
1,All items less food and energy,77.613,238.138,242.354,242.436,1.8,0.0,0.1,0.2,0.1
2,Commodities less food and energy commodities,19.270,146.452,146.444,145.722,-0.5,-0.5,-0.1,-0.1,-0.1
3,Apparel,3.317,124.645,124.954,122.607,-1.6,-1.9,-0.5,-0.1,0.3
3,New vehicles,3.525,146.086,147.845,147.154,0.7,-0.5,0.2,0.1,-0.2
3,Used cars and trucks,1.665,152.857,150.970,151.119,-1.1,0.1,-0.4,-0.4,-0.6
3,Medical care commodities,1.767,344.687,354.524,355.235,3.1,0.2,0.4,0.0,0.1
3,Alcoholic beverages,0.999,236.387,238.911,239.092,1.1,0.1,0.2,-0.2,0.0
3,Tobacco and smoking products,0.716,904.614,929.542,935.913,3.5,0.7,0.4,0.8,0.0
2,Services less energy services,58.343,294.068,301.040,301.665,2.6,0.2,0.2,0.3,0.2
3,Shelter,32.759,271.115,278.461,279.559,3.1,0.4,0.2,0.3,0.4
4,Rent of primary residence(2),7.148,276.248,285.031,286.090,3.6,0.4,0.3,0.4,0.3
4,Owners' equivalent rent of residences(2)(3),24.302,277.886,285.436,286.220,3.0,0.3,0.3,0.4,0.3
3,Medical care services,5.938,465.166,475.546,475.956,2.3,0.1,0.2,-0.2,0.1
4,Physicians' services(2),1.586,358.585,366.541,367.450,2.5,0.2,0.1,0.2,0.2
4,Hospital services(2)(4),1.864,279.587,288.959,288.895,3.3,0.0,0.5,-1.1,-0.1
3,Transportation services,5.677,286.239,293.930,292.119,2.1,-0.6,0.7,0.4,-0.2
4,Motor vehicle maintenance and repair(1),1.160,266.282,270.981,271.175,1.8,0.1,0.3,0.1,0.1
4,Motor vehicle insurance,2.308,436.342,457.774,460.041,5.4,0.5,0.2,0.3,0.6
4,Airline fare,0.781,315.012,324.953,297.324,-5.6,-8.5,5.7,2.0,-5.6
,,,,,,,,,,
,Footnotes:,,,,,,,,,
,(1) Not seasonally adjusted.,,,,,,,,,
,(2) This index series was calculated using a Laspeyres estimator.  All other item stratum index series were calculated using a geometric means estimator.,,,,,,,,,
,(3) Indexes on a December 1982=100 base.,,,,,,,,,
,(4) Indexes on a December 1996=100 base.,,,,,,,,,
,"NOTE: Index applies to a month as a whole, not to any specific date.",,,,,,,,,
,"[1982-84=100, unless otherwise noted]",,,,,,,,,
,,,,,,,,,,
Indent Level,Expenditure category,"Relative
importance
May
2015",Unadjusted indexes,,,Unadjusted percent change,,Seasonally adjusted percent change,,
,,,"Jun.
2014","May
2015","Jun.
2015","Jun.
2014-
Jun.
2015","May
2015-
Jun.
2015","Mar.
2015-
Apr.
2015","Apr.
2015-
May
2015","May
2015-
Jun.
2015"
,,,,,,,,,,
0,All items,100.000,238.343,237.805,238.638,0.1,0.4,0.1,0.4,0.3
1,Food,14.090,242.326,246.187,246.680,1.8,0.2,0.0,0.0,0.3
2,Food at home,8.271,239.147,241.019,241.494,1.0,0.2,-0.2,-0.2,0.4
3,Cereals and bakery products,1.136,270.860,273.595,274.479,1.3,0.3,-0.3,-0.1,0.5
3,"Meats, poultry, fish, and eggs",1.959,252.865,257.106,261.189,3.3,1.6,-0.7,-0.5,1.4
